No,Image,Color,Valid,Note
1,image_10022023111724.jpg,chalk,val
2,image_10022023111406.jpg,chalk,val
3,image_10022023111931.jpg,sand,unval
4,image_08022023020208.jpg,sand,unval
5,image_08022023011100.jpg,charcoal,val
6,image_08022023011639.jpg,chalk,val
7,image_08022023015647.jpg,charcoal,val
8,image_10022023111711.jpg,chalk,val
9,image_10022023111833.jpg,chalk,val
10,image_08022023010634.jpg,chalk,val
11,image_10022023111738.jpg,chalk,val
12,image_08022023015617.jpg,charcoal,val
13,image_08022023015750.jpg,charcoal,val
14,image_10022023111442.jpg,chalk,val
15,image_08022023011416.jpg,chalk,val
16,image_08022023013527.jpg,sand,unval
17,image_10022023112006.jpg,chalk,val
18,image_10022023111549.jpg,charcoal,unval
19,image_10022023111953.jpg,chalk,val
20,image_08022023010858.jpg,chalk,val
21,image_08022023012931.jpg,chalk,val
22,image_10022023111749.jpg,chalk,val
23,image_10022023111431.jpg,chalk,val
24,image_10022023111808.jpg,chalk,val
25,image_10022023112016.jpg,chalk,val
26,image_08022023013009.jpg,chalk,val
27,image_08022023020258.jpg,charcoal,val
28,image_10022023111940.jpg,sand,unval
29,image_10022023111911.jpg,sand,unval
30,image_10022023111417.jpg,chalk,val
31,image_08022023013452.jpg,sand,unval
32,image_10022023111337.jpg,charcoal,val
33,image_08022023015555.jpg,charcoal,val
34,image_10022023111901.jpg,charcoal,unval
35,image_08022023013506.jpg,sand,unval
36,image_10022023111849.jpg,sand,unval
37,image_10022023111822.jpg,chalk,val
38,image_08022023015011.jpg,charcoal,val
39,image_10022023111922.jpg,sand,unval
40,image_10022023111354.jpg,charcoal,val
41,image_10022023111451.jpg,chalk,val
42,image_10022023111602.jpg,charcoal,val
43,image_10022023112027.jpg,chalk,val
